PID,CID,SaleDate,QtySold,SalesAmount,DeliveryDate,CategoryID,ProductName,Price
5,4,2018-05-15 16:41:52.187000000,63,1430,2018-05-16 16:41:52.187000000,,,
5,4,2018-05-16 16:41:52.187000000,64,1440,2018-05-17 16:41:52.187000000,,,
5,4,2018-05-17 16:41:52.187000000,65,1450,2018-05-18 16:41:52.187000000,,,
5,4,2018-05-18 16:41:52.187000000,66,1460,2018-05-19 16:41:52.187000000,,,
5,4,2018-05-19 16:41:52.187000000,67,1470,2018-05-20 16:41:52.187000000,,,
5,4,2018-05-20 16:41:52.187000000,68,1480,2018-05-21 16:41:52.187000000,,,
5,4,2018-05-21 16:41:52.187000000,69,1490,2018-05-22 16:41:52.187000000,,,
5,4,2018-05-22 16:41:52.187000000,70,1500,2018-05-23 16:41:52.187000000,,,
5,4,2018-05-23 16:41:52.187000000,71,1510,2018-05-24 16:41:52.187000000,,,
5,4,2018-05-24 16:41:52.187000000,72,1520,2018-05-25 16:41:52.187000000,,,
5,4,2018-05-25 16:41:52.187000000,73,1530,2018-05-26 16:41:52.187000000,,,
5,4,2018-05-26 16:41:52.187000000,74,1540,2018-05-27 16:41:52.187000000,,,
5,4,2018-05-27 16:41:52.187000000,75,1550,2018-05-28 16:41:52.187000000,,,
5,4,2018-05-28 16:41:52.187000000,76,1560,2018-05-29 16:41:52.187000000,,,
5,4,2018-05-29 16:41:52.187000000,77,1570,2018-05-30 16:41:52.187000000,,,
5,4,2018-05-30 16:41:52.187000000,78,1580,2018-05-31 16:41:52.187000000,,,
5,4,2018-05-31 16:41:52.187000000,79,1590,2018-06-01 16:41:52.187000000,,,
5,4,2018-06-01 16:41:52.187000000,80,1600,2018-06-02 16:41:52.187000000,,,
5,4,2018-06-02 16:41:52.187000000,81,1610,2018-06-03 16:41:52.187000000,,,
5,4,2018-06-03 16:41:52.187000000,82,1620,2018-06-04 16:41:52.187000000,,,
5,4,2018-06-04 16:41:52.187000000,83,1630,2018-06-05 16:41:52.187000000,,,
5,4,2018-06-05 16:41:52.187000000,84,1640,2018-06-06 16:41:52.187000000,,,
5,4,2018-06-06 16:41:52.187000000,85,1650,2018-06-07 16:41:52.187000000,,,
5,4,2018-06-07 16:41:52.187000000,86,1660,2018-06-08 16:41:52.187000000,,,
5,4,2018-06-08 16:41:52.187000000,87,1670,2018-06-09 16:41:52.187000000,,,
5,4,2018-06-09 16:41:52.187000000,88,1680,2018-06-10 16:41:52.187000000,,,
5,4,2018-06-10 16:41:52.187000000,89,1690,2018-06-11 16:41:52.187000000,,,
5,4,2018-06-11 16:41:52.187000000,90,1700,2018-06-12 16:41:52.187000000,,,
5,4,2018-06-12 16:41:52.187000000,91,1710,2018-06-13 16:41:52.187000000,,,
5,4,2018-06-13 16:41:52.187000000,92,1720,2018-06-14 16:41:52.187000000,,,
5,4,2018-06-14 16:41:52.187000000,93,1730,2018-06-15 16:41:52.187000000,,,
5,4,2018-06-15 16:41:52.187000000,94,1740,2018-06-16 16:41:52.187000000,,,
5,4,2018-06-16 16:41:52.187000000,95,1750,2018-06-17 16:41:52.187000000,,,
5,4,2018-06-17 16:41:52.187000000,96,1760,2018-06-18 16:41:52.187000000,,,
5,4,2018-06-18 16:41:52.187000000,97,1770,2018-06-19 16:41:52.187000000,,,
5,4,2018-06-19 16:41:52.187000000,98,1780,2018-06-20 16:41:52.187000000,,,
5,4,2018-06-20 16:41:52.187000000,99,1790,2018-06-21 16:41:52.187000000,,,
5,4,2018-06-21 16:41:52.187000000,100,1800,2018-06-22 16:41:52.187000000,,,
5,4,2018-06-22 16:41:52.187000000,101,1810,2018-06-23 16:41:52.187000000,,,
5,4,2018-06-23 16:41:52.187000000,102,1820,2018-06-24 16:41:52.187000000,,,
5,4,2018-06-24 16:41:52.187000000,103,1830,2018-06-25 16:41:52.187000000,,,
5,4,2018-06-25 16:41:52.187000000,104,1840,2018-06-26 16:41:52.187000000,,,
5,4,2018-06-26 16:41:52.187000000,105,1850,2018-06-27 16:41:52.187000000,,,
5,4,2018-06-27 16:41:52.187000000,106,1860,2018-06-28 16:41:52.187000000,,,
5,4,2018-06-28 16:41:52.187000000,107,1870,2018-06-29 16:41:52.187000000,,,
5,4,2018-06-29 16:41:52.187000000,108,1880,2018-06-30 16:41:52.187000000,,,
5,4,2018-06-30 16:41:52.187000000,109,1890,2018-07-01 16:41:52.187000000,,,
6,4,2018-05-13 16:41:52.187000000,50,100,2018-05-14 16:41:52.187000000,,,
6,4,2018-05-14 16:41:52.187000000,51,110,2018-05-15 16:41:52.187000000,,,
6,4,2018-05-15 16:41:52.187000000,52,120,2018-05-16 16:41:52.187000000,,,
6,4,2018-05-16 16:41:52.187000000,53,130,2018-05-17 16:41:52.187000000,,,
6,4,2018-05-17 16:41:52.187000000,54,140,2018-05-18 16:41:52.187000000,,,
6,4,2018-05-18 16:41:52.187000000,55,150,2018-05-19 16:41:52.187000000,,,
6,4,2018-05-19 16:41:52.187000000,56,160,2018-05-20 16:41:52.187000000,,,
6,4,2018-05-20 16:41:52.187000000,57,170,2018-05-21 16:41:52.187000000,,,
6,4,2018-05-21 16:41:52.187000000,58,180,2018-05-22 16:41:52.187000000,,,
6,4,2018-05-22 16:41:52.187000000,59,190,2018-05-23 16:41:52.187000000,,,
6,4,2018-05-23 16:41:52.187000000,60,200,2018-05-24 16:41:52.187000000,,,
6,4,2018-05-24 16:41:52.187000000,61,210,2018-05-25 16:41:52.187000000,,,
6,4,2018-05-25 16:41:52.187000000,62,220,2018-05-26 16:41:52.187000000,,,
6,4,2018-05-26 16:41:52.187000000,63,230,2018-05-27 16:41:52.187000000,,,
6,4,2018-05-27 16:41:52.187000000,64,240,2018-05-28 16:41:52.187000000,,,
6,4,2018-05-28 16:41:52.187000000,65,250,2018-05-29 16:41:52.187000000,,,
6,4,2018-05-29 16:41:52.187000000,66,260,2018-05-30 16:41:52.187000000,,,
6,4,2018-05-30 16:41:52.187000000,67,270,2018-05-31 16:41:52.187000000,,,
6,4,2018-05-31 16:41:52.187000000,68,280,2018-06-01 16:41:52.187000000,,,
6,4,2018-06-01 16:41:52.187000000,69,290,2018-06-02 16:41:52.187000000,,,
6,4,2018-06-02 16:41:52.187000000,70,300,2018-06-03 16:41:52.187000000,,,
6,4,2018-06-03 16:41:52.187000000,71,310,2018-06-04 16:41:52.187000000,,,
6,4,2018-06-04 16:41:52.187000000,72,320,2018-06-05 16:41:52.187000000,,,
6,4,2018-06-05 16:41:52.187000000,73,330,2018-06-06 16:41:52.187000000,,,
6,4,2018-06-06 16:41:52.187000000,74,340,2018-06-07 16:41:52.187000000,,,
6,4,2018-06-07 16:41:52.187000000,75,350,2018-06-08 16:41:52.187000000,,,
6,4,2018-06-08 16:41:52.187000000,76,360,2018-06-09 16:41:52.187000000,,,
6,4,2018-06-09 16:41:52.187000000,77,370,2018-06-10 16:41:52.187000000,,,
6,4,2018-06-10 16:41:52.187000000,78,380,2018-06-11 16:41:52.187000000,,,
6,4,2018-06-11 16:41:52.187000000,79,390,2018-06-12 16:41:52.187000000,,,
6,4,2018-06-12 16:41:52.187000000,80,400,2018-06-13 16:41:52.187000000,,,
6,4,2018-06-13 16:41:52.187000000,81,410,2018-06-14 16:41:52.187000000,,,
6,4,2018-06-14 16:41:52.187000000,82,420,2018-06-15 16:41:52.187000000,,,
6,4,2018-06-15 16:41:52.187000000,83,430,2018-06-16 16:41:52.187000000,,,
6,4,2018-06-16 16:41:52.187000000,84,440,2018-06-17 16:41:52.187000000,,,
6,4,2018-06-17 16:41:52.187000000,85,450,2018-06-18 16:41:52.187000000,,,
6,4,2018-06-18 16:41:52.187000000,86,460,2018-06-19 16:41:52.187000000,,,
6,4,2018-06-19 16:41:52.187000000,87,470,2018-06-20 16:41:52.187000000,,,
6,4,2018-06-20 16:41:52.187000000,88,480,2018-06-21 16:41:52.187000000,,,
6,4,2018-06-21 16:41:52.187000000,89,490,2018-06-22 16:41:52.187000000,,,
6,4,2018-06-22 16:41:52.187000000,90,500,2018-06-23 16:41:52.187000000,,,
6,4,2018-06-23 16:41:52.187000000,91,510,2018-06-24 16:41:52.187000000,,,
6,4,2018-06-24 16:41:52.187000000,92,520,2018-06-25 16:41:52.187000000,,,
6,4,2018-06-25 16:41:52.187000000,93,530,2018-06-26 16:41:52.187000000,,,
6,4,2018-06-26 16:41:52.187000000,94,540,2018-06-27 16:41:52.187000000,,,
6,4,2018-06-27 16:41:52.187000000,95,550,2018-06-28 16:41:52.187000000,,,
6,4,2018-06-28 16:41:52.187000000,96,560,2018-06-29 16:41:52.187000000,,,
6,4,2018-06-29 16:41:52.187000000,97,570,2018-06-30 16:41:52.187000000,,,
6,4,2018-06-30 16:41:52.187000000,98,580,2018-07-01 16:41:52.187000000,,,
6,4,2018-07-01 16:41:52.187000000,99,590,2018-07-02 16:41:52.187000000,,,
12,5,2018-05-13 16:41:52.187000000,50,100,2018-05-14 16:41:52.187000000,,,
12,5,2018-05-14 16:41:52.187000000,51,110,2018-05-15 16:41:52.187000000,,,
12,5,2018-05-15 16:41:52.187000000,52,120,2018-05-16 16:41:52.187000000,,,
12,5,2018-05-16 16:41:52.187000000,53,130,2018-05-17 16:41:52.187000000,,,
12,5,2018-05-17 16:41:52.187000000,54,140,2018-05-18 16:41:52.187000000,,,
12,5,2018-05-18 16:41:52.187000000,55,150,2018-05-19 16:41:52.187000000,,,
12,5,2018-05-19 16:41:52.187000000,56,160,2018-05-20 16:41:52.187000000,,,
12,5,2018-05-20 16:41:52.187000000,57,170,2018-05-21 16:41:52.187000000,,,
12,5,2018-05-21 16:41:52.187000000,58,180,2018-05-22 16:41:52.187000000,,,
12,5,2018-05-22 16:41:52.187000000,59,190,2018-05-23 16:41:52.187000000,,,
12,5,2018-05-23 16:41:52.187000000,60,200,2018-05-24 16:41:52.187000000,,,
12,5,2018-05-24 16:41:52.187000000,61,210,2018-05-25 16:41:52.187000000,,,
12,5,2018-05-25 16:41:52.187000000,62,220,2018-05-26 16:41:52.187000000,,,
12,5,2018-05-26 16:41:52.187000000,63,230,2018-05-27 16:41:52.187000000,,,
12,5,2018-05-27 16:41:52.187000000,64,240,2018-05-28 16:41:52.187000000,,,
12,5,2018-05-28 16:41:52.187000000,65,250,2018-05-29 16:41:52.187000000,,,
12,5,2018-05-29 16:41:52.187000000,66,260,2018-05-30 16:41:52.187000000,,,
12,5,2018-05-30 16:41:52.187000000,67,270,2018-05-31 16:41:52.187000000,,,
12,5,2018-05-31 16:41:52.187000000,68,280,2018-06-01 16:41:52.187000000,,,
12,5,2018-06-01 16:41:52.187000000,69,290,2018-06-02 16:41:52.187000000,,,
12,5,2018-06-02 16:41:52.187000000,70,300,2018-06-03 16:41:52.187000000,,,
12,5,2018-06-03 16:41:52.187000000,71,310,2018-06-04 16:41:52.187000000,,,
12,5,2018-06-04 16:41:52.187000000,72,320,2018-06-05 16:41:52.187000000,,,
12,5,2018-06-05 16:41:52.187000000,73,330,2018-06-06 16:41:52.187000000,,,
12,5,2018-06-06 16:41:52.187000000,74,340,2018-06-07 16:41:52.187000000,,,
12,5,2018-06-07 16:41:52.187000000,75,350,2018-06-08 16:41:52.187000000,,,
12,5,2018-06-08 16:41:52.187000000,76,360,2018-06-09 16:41:52.187000000,,,
12,5,2018-06-09 16:41:52.187000000,77,370,2018-06-10 16:41:52.187000000,,,
12,5,2018-06-10 16:41:52.187000000,78,380,2018-06-11 16:41:52.187000000,,,
12,5,2018-06-11 16:41:52.187000000,79,390,2018-06-12 16:41:52.187000000,,,
12,5,2018-06-12 16:41:52.187000000,80,400,2018-06-13 16:41:52.187000000,,,
12,5,2018-06-13 16:41:52.187000000,81,410,2018-06-14 16:41:52.187000000,,,
12,5,2018-06-14 16:41:52.187000000,82,420,2018-06-15 16:41:52.187000000,,,
12,5,2018-06-15 16:41:52.187000000,83,430,2018-06-16 16:41:52.187000000,,,
12,5,2018-06-16 16:41:52.187000000,84,440,2018-06-17 16:41:52.187000000,,,
12,5,2018-06-17 16:41:52.187000000,85,450,2018-06-18 16:41:52.187000000,,,
12,5,2018-06-18 16:41:52.187000000,86,460,2018-06-19 16:41:52.187000000,,,
12,5,2018-06-19 16:41:52.187000000,87,470,2018-06-20 16:41:52.187000000,,,
12,5,2018-06-20 16:41:52.187000000,88,480,2018-06-21 16:41:52.187000000,,,
12,5,2018-06-21 16:41:52.187000000,89,490,2018-06-22 16:41:52.187000000,,,
12,5,2018-06-22 16:41:52.187000000,90,500,2018-06-23 16:41:52.187000000,,,
12,5,2018-06-23 16:41:52.187000000,91,510,2018-06-24 16:41:52.187000000,,,
12,5,2018-06-24 16:41:52.187000000,92,520,2018-06-25 16:41:52.187000000,,,
12,5,2018-06-25 16:41:52.187000000,93,530,2018-06-26 16:41:52.187000000,,,
12,5,2018-06-26 16:41:52.187000000,94,540,2018-06-27 16:41:52.187000000,,,
12,5,2018-06-27 16:41:52.187000000,95,550,2018-06-28 16:41:52.187000000,,,
12,5,2018-06-28 16:41:52.187000000,96,560,2018-06-29 16:41:52.187000000,,,
12,5,2018-06-29 16:41:52.187000000,97,570,2018-06-30 16:41:52.187000000,,,
12,5,2018-06-30 16:41:52.187000000,98,580,2018-07-01 16:41:52.187000000,,,
12,5,2018-07-01 16:41:52.187000000,99,590,2018-07-02 16:41:52.187000000,,,
13,5,2018-05-14 16:41:52.187000000,30,800,2018-05-15 16:41:52.187000000,,,
13,5,2018-05-15 16:41:52.187000000,31,810,2018-05-16 16:41:52.187000000,,,
13,5,2018-05-16 16:41:52.187000000,32,820,2018-05-17 16:41:52.187000000,,,
13,5,2018-05-17 16:41:52.187000000,33,830,2018-05-18 16:41:52.187000000,,,
13,5,2018-05-18 16:41:52.187000000,34,840,2018-05-19 16:41:52.187000000,,,
13,5,2018-05-19 16:41:52.187000000,35,850,2018-05-20 16:41:52.187000000,,,
13,5,2018-05-20 16:41:52.187000000,36,860,2018-05-21 16:41:52.187000000,,,
13,5,2018-05-21 16:41:52.187000000,37,870,2018-05-22 16:41:52.187000000,,,
13,5,2018-05-22 16:41:52.187000000,38,880,2018-05-23 16:41:52.187000000,,,
13,5,2018-05-23 16:41:52.187000000,39,890,2018-05-24 16:41:52.187000000,,,
13,5,2018-05-24 16:41:52.187000000,40,900,2018-05-25 16:41:52.187000000,,,
13,5,2018-05-25 16:41:52.187000000,41,910,2018-05-26 16:41:52.187000000,,,
13,5,2018-05-26 16:41:52.187000000,42,920,2018-05-27 16:41:52.187000000,,,
13,5,2018-05-27 16:41:52.187000000,43,930,2018-05-28 16:41:52.187000000,,,
13,5,2018-05-28 16:41:52.187000000,44,940,2018-05-29 16:41:52.187000000,,,
13,5,2018-05-29 16:41:52.187000000,45,950,2018-05-30 16:41:52.187000000,,,
13,5,2018-05-30 16:41:52.187000000,46,960,2018-05-31 16:41:52.187000000,,,
13,5,2018-05-31 16:41:52.187000000,47,970,2018-06-01 16:41:52.187000000,,,
13,5,2018-06-01 16:41:52.187000000,48,980,2018-06-02 16:41:52.187000000,,,
13,5,2018-06-02 16:41:52.187000000,49,990,2018-06-03 16:41:52.187000000,,,
13,5,2018-06-03 16:41:52.187000000,50,1000,2018-06-04 16:41:52.187000000,,,
13,5,2018-06-04 16:41:52.187000000,51,1010,2018-06-05 16:41:52.187000000,,,
13,5,2018-06-05 16:41:52.187000000,52,1020,2018-06-06 16:41:52.187000000,,,
13,5,2018-06-06 16:41:52.187000000,53,1030,2018-06-07 16:41:52.187000000,,,
13,5,2018-06-07 16:41:52.187000000,54,1040,2018-06-08 16:41:52.187000000,,,
13,5,2018-06-08 16:41:52.187000000,55,1050,2018-06-09 16:41:52.187000000,,,
13,5,2018-06-09 16:41:52.187000000,56,1060,2018-06-10 16:41:52.187000000,,,
13,5,2018-06-10 16:41:52.187000000,57,1070,2018-06-11 16:41:52.187000000,,,
13,5,2018-06-11 16:41:52.187000000,58,1080,2018-06-12 16:41:52.187000000,,,
13,5,2018-06-12 16:41:52.187000000,59,1090,2018-06-13 16:41:52.187000000,,,
13,5,2018-06-13 16:41:52.187000000,60,1100,2018-06-14 16:41:52.187000000,,,
13,5,2018-06-14 16:41:52.187000000,61,1110,2018-06-15 16:41:52.187000000,,,
13,5,2018-06-15 16:41:52.187000000,62,1120,2018-06-16 16:41:52.187000000,,,
13,5,2018-06-16 16:41:52.187000000,63,1130,2018-06-17 16:41:52.187000000,,,
13,5,2018-06-17 16:41:52.187000000,64,1140,2018-06-18 16:41:52.187000000,,,
13,5,2018-06-18 16:41:52.187000000,65,1150,2018-06-19 16:41:52.187000000,,,
13,5,2018-06-19 16:41:52.187000000,66,1160,2018-06-20 16:41:52.187000000,,,
13,5,2018-06-20 16:41:52.187000000,67,1170,2018-06-21 16:41:52.187000000,,,
13,5,2018-06-21 16:41:52.187000000,68,1180,2018-06-22 16:41:52.187000000,,,
13,5,2018-06-22 16:41:52.187000000,69,1190,2018-06-23 16:41:52.187000000,,,
13,5,2018-06-23 16:41:52.187000000,70,1200,2018-06-24 16:41:52.187000000,,,
13,5,2018-06-24 16:41:52.187000000,71,1210,2018-06-25 16:41:52.187000000,,,
13,5,2018-06-25 16:41:52.187000000,72,1220,2018-06-26 16:41:52.187000000,,,
13,5,2018-06-26 16:41:52.187000000,73,1230,2018-06-27 16:41:52.187000000,,,
13,5,2018-06-27 16:41:52.187000000,74,1240,2018-06-28 16:41:52.187000000,,,
13,5,2018-06-28 16:41:52.187000000,75,1250,2018-06-29 16:41:52.187000000,,,
13,5,2018-06-29 16:41:52.187000000,76,1260,2018-06-30 16:41:52.187000000,,,
13,5,2018-06-30 16:41:52.187000000,77,1270,2018-07-01 16:41:52.187000000,,,
13,5,2018-07-01 16:41:52.187000000,78,1280,2018-07-02 16:41:52.187000000,,,
13,5,2018-07-02 16:41:52.187000000,79,1290,2018-07-03 16:41:52.187000000,,,
13,6,2018-05-15 16:41:52.187000000,20,600,2018-05-16 16:41:52.187000000,,,
13,6,2018-05-16 16:41:52.187000000,21,610,2018-05-17 16:41:52.187000000,,,
13,6,2018-05-17 16:41:52.187000000,22,620,2018-05-18 16:41:52.187000000,,,
13,6,2018-05-18 16:41:52.187000000,23,630,2018-05-19 16:41:52.187000000,,,
13,6,2018-05-19 16:41:52.187000000,24,640,2018-05-20 16:41:52.187000000,,,
13,6,2018-05-20 16:41:52.187000000,25,650,2018-05-21 16:41:52.187000000,,,
13,6,2018-05-21 16:41:52.187000000,26,660,2018-05-22 16:41:52.187000000,,,
13,6,2018-05-22 16:41:52.187000000,27,670,2018-05-23 16:41:52.187000000,,,
13,6,2018-05-23 16:41:52.187000000,28,680,2018-05-24 16:41:52.187000000,,,
13,6,2018-05-24 16:41:52.187000000,29,690,2018-05-25 16:41:52.187000000,,,
13,6,2018-05-25 16:41:52.187000000,30,700,2018-05-26 16:41:52.187000000,,,
13,6,2018-05-26 16:41:52.187000000,31,710,2018-05-27 16:41:52.187000000,,,
13,6,2018-05-27 16:41:52.187000000,32,720,2018-05-28 16:41:52.187000000,,,
13,6,2018-05-28 16:41:52.187000000,33,730,2018-05-29 16:41:52.187000000,,,
13,6,2018-05-29 16:41:52.187000000,34,740,2018-05-30 16:41:52.187000000,,,
13,6,2018-05-30 16:41:52.187000000,35,750,2018-05-31 16:41:52.187000000,,,
13,6,2018-05-31 16:41:52.187000000,36,760,2018-06-01 16:41:52.187000000,,,
13,6,2018-06-01 16:41:52.187000000,37,770,2018-06-02 16:41:52.187000000,,,
13,6,2018-06-02 16:41:52.187000000,38,780,2018-06-03 16:41:52.187000000,,,
13,6,2018-06-03 16:41:52.187000000,39,790,2018-06-04 16:41:52.187000000,,,
13,6,2018-06-04 16:41:52.187000000,40,800,2018-06-05 16:41:52.187000000,,,
13,6,2018-06-05 16:41:52.187000000,41,810,2018-06-06 16:41:52.187000000,,,
13,6,2018-06-06 16:41:52.187000000,42,820,2018-06-07 16:41:52.187000000,,,
13,6,2018-06-07 16:41:52.187000000,43,830,2018-06-08 16:41:52.187000000,,,
13,6,2018-06-08 16:41:52.187000000,44,840,2018-06-09 16:41:52.187000000,,,
13,6,2018-06-09 16:41:52.187000000,45,850,2018-06-10 16:41:52.187000000,,,
13,6,2018-06-10 16:41:52.187000000,46,860,2018-06-11 16:41:52.187000000,,,
13,6,2018-06-11 16:41:52.187000000,47,870,2018-06-12 16:41:52.187000000,,,
13,6,2018-06-12 16:41:52.187000000,48,880,2018-06-13 16:41:52.187000000,,,
13,6,2018-06-13 16:41:52.187000000,49,890,2018-06-14 16:41:52.187000000,,,
13,6,2018-06-14 16:41:52.187000000,50,900,2018-06-15 16:41:52.187000000,,,
13,6,2018-06-15 16:41:52.187000000,51,910,2018-06-16 16:41:52.187000000,,,
13,6,2018-06-16 16:41:52.187000000,52,920,2018-06-17 16:41:52.187000000,,,
13,6,2018-06-17 16:41:52.187000000,53,930,2018-06-18 16:41:52.187000000,,,
13,6,2018-06-18 16:41:52.187000000,54,940,2018-06-19 16:41:52.187000000,,,
13,6,2018-06-19 16:41:52.187000000,55,950,2018-06-20 16:41:52.187000000,,,
13,6,2018-06-20 16:41:52.187000000,56,960,2018-06-21 16:41:52.187000000,,,
13,6,2018-06-21 16:41:52.187000000,57,970,2018-06-22 16:41:52.187000000,,,
13,6,2018-06-22 16:41:52.187000000,58,980,2018-06-23 16:41:52.187000000,,,
13,6,2018-06-23 16:41:52.187000000,59,990,2018-06-24 16:41:52.187000000,,,
13,6,2018-06-24 16:41:52.187000000,60,1000,2018-06-25 16:41:52.187000000,,,
13,6,2018-06-25 16:41:52.187000000,61,1010,2018-06-26 16:41:52.187000000,,,
13,6,2018-06-26 16:41:52.187000000,62,1020,2018-06-27 16:41:52.187000000,,,
13,6,2018-06-27 16:41:52.187000000,63,1030,2018-06-28 16:41:52.187000000,,,
13,6,2018-06-28 16:41:52.187000000,64,1040,2018-06-29 16:41:52.187000000,,,
13,6,2018-06-29 16:41:52.187000000,65,1050,2018-06-30 16:41:52.187000000,,,
13,6,2018-06-30 16:41:52.187000000,66,1060,2018-07-01 16:41:52.187000000,,,
13,6,2018-07-01 16:41:52.187000000,67,1070,2018-07-02 16:41:52.187000000,,,
13,6,2018-07-02 16:41:52.187000000,68,1080,2018-07-03 16:41:52.187000000,,,
13,6,2018-07-03 16:41:52.187000000,69,1090,2018-07-04 16:41:52.187000000,,,
12,6,2018-05-16 16:41:52.187000000,30,800,2018-05-17 16:41:52.187000000,,,
12,6,2018-05-17 16:41:52.187000000,31,810,2018-05-18 16:41:52.187000000,,,
12,6,2018-05-18 16:41:52.187000000,32,820,2018-05-19 16:41:52.187000000,,,
12,6,2018-05-19 16:41:52.187000000,33,830,2018-05-20 16:41:52.187000000,,,
12,6,2018-05-20 16:41:52.187000000,34,840,2018-05-21 16:41:52.187000000,,,
12,6,2018-05-21 16:41:52.187000000,35,850,2018-05-22 16:41:52.187000000,,,
12,6,2018-05-22 16:41:52.187000000,36,860,2018-05-23 16:41:52.187000000,,,
12,6,2018-05-23 16:41:52.187000000,37,870,2018-05-24 16:41:52.187000000,,,
12,6,2018-05-24 16:41:52.187000000,38,880,2018-05-25 16:41:52.187000000,,,
12,6,2018-05-25 16:41:52.187000000,39,890,2018-05-26 16:41:52.187000000,,,
12,6,2018-05-26 16:41:52.187000000,40,900,2018-05-27 16:41:52.187000000,,,
12,6,2018-05-27 16:41:52.187000000,41,910,2018-05-28 16:41:52.187000000,,,
12,6,2018-05-28 16:41:52.187000000,42,920,2018-05-29 16:41:52.187000000,,,
12,6,2018-05-29 16:41:52.187000000,43,930,2018-05-30 16:41:52.187000000,,,
12,6,2018-05-30 16:41:52.187000000,44,940,2018-05-31 16:41:52.187000000,,,
12,6,2018-05-31 16:41:52.187000000,45,950,2018-06-01 16:41:52.187000000,,,
12,6,2018-06-01 16:41:52.187000000,46,960,2018-06-02 16:41:52.187000000,,,
12,6,2018-06-02 16:41:52.187000000,47,970,2018-06-03 16:41:52.187000000,,,
12,6,2018-06-03 16:41:52.187000000,48,980,2018-06-04 16:41:52.187000000,,,
12,6,2018-06-04 16:41:52.187000000,49,990,2018-06-05 16:41:52.187000000,,,
12,6,2018-06-05 16:41:52.187000000,50,1000,2018-06-06 16:41:52.187000000,,,
12,6,2018-06-06 16:41:52.187000000,51,1010,2018-06-07 16:41:52.187000000,,,
12,6,2018-06-07 16:41:52.187000000,52,1020,2018-06-08 16:41:52.187000000,,,
12,6,2018-06-08 16:41:52.187000000,53,1030,2018-06-09 16:41:52.187000000,,,
12,6,2018-06-09 16:41:52.187000000,54,1040,2018-06-10 16:41:52.187000000,,,
12,6,2018-06-10 16:41:52.187000000,55,1050,2018-06-11 16:41:52.187000000,,,
12,6,2018-06-11 16:41:52.187000000,56,1060,2018-06-12 16:41:52.187000000,,,
12,6,2018-06-12 16:41:52.187000000,57,1070,2018-06-13 16:41:52.187000000,,,
12,6,2018-06-13 16:41:52.187000000,58,1080,2018-06-14 16:41:52.187000000,,,
12,6,2018-06-14 16:41:52.187000000,59,1090,2018-06-15 16:41:52.187000000,,,
12,6,2018-06-15 16:41:52.187000000,60,1100,2018-06-16 16:41:52.187000000,,,
12,6,2018-06-16 16:41:52.187000000,61,1110,2018-06-17 16:41:52.187000000,,,
12,6,2018-06-17 16:41:52.187000000,62,1120,2018-06-18 16:41:52.187000000,,,
12,6,2018-06-18 16:41:52.187000000,63,1130,2018-06-19 16:41:52.187000000,,,
12,6,2018-06-19 16:41:52.187000000,64,1140,2018-06-20 16:41:52.187000000,,,
12,6,2018-06-20 16:41:52.187000000,65,1150,2018-06-21 16:41:52.187000000,,,
12,6,2018-06-21 16:41:52.187000000,66,1160,2018-06-22 16:41:52.187000000,,,
12,6,2018-06-22 16:41:52.187000000,67,1170,2018-06-23 16:41:52.187000000,,,
12,6,2018-06-23 16:41:52.187000000,68,1180,2018-06-24 16:41:52.187000000,,,
12,6,2018-06-24 16:41:52.187000000,69,1190,2018-06-25 16:41:52.187000000,,,
12,6,2018-06-25 16:41:52.187000000,70,1200,2018-06-26 16:41:52.187000000,,,
12,6,2018-06-26 16:41:52.187000000,71,1210,2018-06-27 16:41:52.187000000,,,
12,6,2018-06-27 16:41:52.187000000,72,1220,2018-06-28 16:41:52.187000000,,,
12,6,2018-06-28 16:41:52.187000000,73,1230,2018-06-29 16:41:52.187000000,,,
12,6,2018-06-29 16:41:52.187000000,74,1240,2018-06-30 16:41:52.187000000,,,
12,6,2018-06-30 16:41:52.187000000,75,1250,2018-07-01 16:41:52.187000000,,,
12,6,2018-07-01 16:41:52.187000000,76,1260,2018-07-02 16:41:52.187000000,,,
12,6,2018-07-02 16:41:52.187000000,77,1270,2018-07-03 16:41:52.187000000,,,
12,6,2018-07-03 16:41:52.187000000,78,1280,2018-07-04 16:41:52.187000000,,,
12,6,2018-07-04 16:41:52.187000000,79,1290,2018-07-05 16:41:52.187000000,,,
16,7,2022-05-05 16:41:52.187000000,100,20000,2022-05-06 16:41:52.187000000,,,
16,7,2022-05-06 16:41:52.187000000,101,20010,2022-05-07 16:41:52.187000000,,,
16,7,2022-05-07 16:41:52.187000000,102,20020,2022-05-08 16:41:52.187000000,,,
16,7,2022-05-08 16:41:52.187000000,103,20030,2022-05-09 16:41:52.187000000,,,
16,7,2022-05-09 16:41:52.187000000,104,20040,2022-05-10 16:41:52.187000000,,,
16,7,2022-05-10 16:41:52.187000000,105,20050,2022-05-11 16:41:52.187000000,,,
16,7,2022-05-11 16:41:52.187000000,106,20060,2022-05-12 16:41:52.187000000,,,
16,7,2022-05-12 16:41:52.187000000,107,20070,2022-05-13 16:41:52.187000000,,,
16,7,2022-05-13 16:41:52.187000000,108,20080,2022-05-14 16:41:52.187000000,,,
16,7,2022-05-14 16:41:52.187000000,109,20090,2022-05-15 16:41:52.187000000,,,
